"","H","Fs","C"
"54",0.99991636080274,0.000157058319859403,0.000200009697380276
"55",0.999810638088749,0.00031497677878178,0.000453684899013338
"56",0.999904988952615,0.000210046132759991,0.000227330355669426
"57",0.999502921693063,0.000767686345782007,0.00118700037787193
"58",0.999475570099518,0.00100865217458066,0.00125291318986749
"59",0.999257102990441,0.00128649635649647,0.00178192017090042
"60",0.975682477088221,0.0500962608834272,0.0615741267400784
"61",0.999916001619213,0.000152887078433629,0.000200938423210317
"62",0.999916862312903,0.000171806026328532,0.000198827357860621
"63",0.99992504728137,0.000165601822735817,0.00017932242000517
"64",0.999936935260936,0.000166640616981017,0.000150738252538905
"65",0.999906695332381,0.000150157619494414,0.000223086871706019
"66",0.999930924659694,0.000162765894260322,0.000165169530631436
"67",0.999855804385677,0.000220416737105954,0.000345085199362359
"68",0.999864204812745,0.000292630168255893,0.000325415408647775
"69",0.999901357230383,0.000165836480783553,0.000235861949662993
"70",0.999941879576407,0.000116873823815447,0.000138938701344007
"71",0.999903058163545,0.00017935018401956,0.000231891059136492
"72",0.999926132315694,0.000171652626008154,0.000176856978866298
"73",0.999922557521831,0.000212715862809006,0.000185150543066952
"74",0.99990820351626,0.000267879777986071,0.000219435337817418
"75",0.999869235756687,0.000224840328837395,0.000312246564124597
"76",0.999861730973489,0.000235411082972228,0.000330302652647506
"77",0.999908842491776,0.000192330767956228,0.000218269683221319
"78",0.999855070433153,0.000234131497107312,0.00034702878558273
"79",0.999866508882886,0.000257555616724782,0.000319112115549842
"80",0.999891291405317,0.00019221691362519,0.000259882661635564
"81",0.999816026558047,0.000259428642495752,0.00044003642437025
"82",0.999792945877218,0.000347108306855531,0.000495225469827507
"83",0.999778650001165,0.000402553211376349,0.000528994775614532
"84",0.999602608991585,0.00064454020573626,0.000949639424837599
"85",0.999745109496096,0.000408287684713137,0.000610707531352702
"86",0.999754509712103,0.000526798197561091,0.000586647003181337
"87",0.999798159469489,0.000386494489230776,0.000482493069642318
"88",0.999773603271571,0.000396625606649877,0.000541153789450558
"89",0.999762912068682,0.000426900624656337,0.000567536460532151
"90",0.999879456704897,0.000269684020647005,0.00028857319385329
"91",0.999871478016268,0.00020829144367693,0.000308017201559938
"92",0.99986448290941,0.000233581262772828,0.000323876670310953
"93",0.999819300086089,0.000314942229713792,0.00043294957334495
"94",0.999788249815449,0.000253534701036043,0.000505913138928964
"95",0.99981750042019,0.000232577645867989,0.000436201955797289
"96",0.999884011255336,0.000205656631624069,0.000276975792511296
"97",0.999916989950392,0.000182896574890727,0.000198534267530712
"98",0.999901588056976,0.000223470699312941,0.000235341725181251
"99",0.999885325135864,0.000318155871551,0.00027387126017073
"100",0.999893625346836,0.000209793584085731,0.000254221604793139
"101",0.999846584403633,0.000299284516118142,0.000366991642764396
"102",0.99986920473977,0.000283497250273066,0.000312483153809637
"103",0.999902363238391,0.000179517373446318,0.000233600512495527
"104",0.999894955961443,0.000254300758522732,0.000250894875192485
"105",0.999824680004575,0.000351155843836035,0.000418353172963024
"106",0.999871682380967,0.000200602465076597,0.000306782199199618
"107",0.999882303918974,0.000275851599813659,0.000281335414162633
"108",0.999885858111378,0.000257499270036792,0.000273032013980353
"109",0.999877218842047,0.00021459165688558,0.000293595697715323
"110",0.999869849314701,0.00026310196020925,0.000311245606353127
"111",0.999777877785161,0.000314370697996233,0.000531137771027964
"112",0.999766266844493,0.000280027167486129,0.000559131789127381
"113",0.999878275255728,0.000221890933741086,0.000291471721745816
"114",0.999926142198972,0.000161774681848669,0.000176592944341439
"115",0.999921216270955,0.000185040535790357,0.000188264399408473
"116",0.999936424371899,0.000144465603029341,0.000152052594106211
"117",0.999926759058627,0.000147727575361833,0.000175086719057354
"118",0.999908990166177,0.000135931793676534,0.000217832486674609
"119",0.999898438507125,0.000198228947828136,0.00024260507515492
"120",0.999904769049641,0.000150381353797661,0.00022765427991867
"121",0.995516185555736,0.00817693257736377,0.0106790594231741
"122",0.995456249783752,0.00947859568247781,0.0109621306036884
"123",0.993760137236466,0.0124367971434166,0.0151014938532446
"124",0.987553233669288,0.0284546308049672,0.029877150394185
"125",0.993722716082253,0.0187494744376142,0.0151013911964497
"126",0.993482619780748,0.0150423250002313,0.0157003241550126
"127",0.995308715625502,0.0112371750230804,0.011306672336951
"128",0.991014262483703,0.0208857842854656,0.0218372643478436
"129",0.985416195215436,0.0353384594128839,0.0354691397100969
"130",0.993418115883982,0.0150945604326319,0.0159505986123628
"131",0.992972672501152,0.0169898681682522,0.0169530174344952
"132",0.99602003603691,0.00752030257116452,0.00960705206111746
"133",0.997696062668031,0.00527346586734767,0.00558484322393594
"134",0.992789086667035,0.0156399161087949,0.017488170712937
"135",0.990708934791704,0.0183595880656124,0.0225395382083594
"136",0.977884589013407,0.0486333784013843,0.0517694847955336
"137",0.994987704056661,0.0105468881067346,0.0121042057528071
"138",0.994564112294477,0.010479567339958,0.0131191529531667
"139",0.989991938465159,0.0179527468182325,0.0238093624999704
"140",0.9968530001609,0.00607819982267952,0.00758530826198697
"141",0.990285172132278,0.0210332718032838,0.0237273199873331
"142",0.977921498164777,0.0452062635108542,0.0520831056577188
"143",0.99839445304752,0.00396303610254763,0.00385328529174402
"144",0.990182165156155,0.0233012387150222,0.0235328311676485
"145",0.997778132268015,0.00604328854822329,0.00535833068159955
"146",0.990990021249045,0.0182940066177076,0.0216016420033743
"147",0.994229736214466,0.0136042706925573,0.0139431255035002
"148",0.992262953252394,0.018479109923955,0.0185897657268222
"149",0.997647849495425,0.00526243637762357,0.00560272598096107
"150",0.997402271463563,0.00679253468273893,0.00624593339039732
"151",0.984640966600605,0.0339980888406361,0.0382735737522546
"152",0.995028412311045,0.0104816027727979,0.0119897721890364
"153",0.995423533683137,0.0110222571847222,0.0110927703532476
"154",0.956737311381841,0.102469059683559,0.105912293209034
"155",0.982321954530305,0.0388382456933306,0.0429015598504143
"156",0.993374475735253,0.0111572267690175,0.0159350384314512
"157",0.997735665715576,0.00559077631174641,0.00542298202473213
"158",0.941320964055017,0.150566632943461,0.141493142760343
"159",0.986021907873931,0.0284587042981272,0.0340376265967915
"160",0.979518784618879,0.0460813525648358,0.0483493693495736
